antibody_id,arm_id,subset,pdb_path,pdb_exists,pI,GRAVY,instability_index,net_charge_pH7,hydro_patch_max9,charge_patch_max7,agg_motifs,deamidation_sites,isomerization_sites,cmc_flags,cmc_status,vh_vl_angle_deg,interface_n_pairs,interface_mean_dist_A,interface_min_dist_A,vernier_sasa_total,structure_errors
Talquetamab,H2L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Talquetamab_H2L1.pdb,1,9.17,-0.362,43.8,13.3,0.778,3.0,0,5,3,pI_out_of_range (9.17); instability_high (43.8); hydro_patch_high (0.78),PASS,36.92220203482612,3653,4.0391471353623345,0.2483104020357132,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=125; expected=223)
Talquetamab,H2L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Talquetamab_H2L2.pdb,1,9.1,-0.253,44.1,11.2,0.778,4.0,0,5,3,pI_out_of_range (9.10); instability_high (44.1); hydro_patch_high (0.78),PASS,89.40135650803744,4006,4.08033583131327,0.16100309789180756,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=125; expected=223)
Tecaginlimab,H1L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Tecaginlimab_H1L1.pdb,1,8.66,-0.348,45.6,6.3,0.778,3.0,1,3,2,pI_out_of_range (8.66); instability_high (45.6); hydro_patch_high (0.78),PASS,44.06287477598472,4142,4.068359622421969,0.08254672586917877,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=122; expected=220)
Tecaginlimab,H1L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Tecaginlimab_H1L2.pdb,1,8.42,-0.284,48.8,4.3,0.778,3.0,0,3,2,instability_high (48.8); hydro_patch_high (0.78),PASS,80.5589481245628,6133,4.049847122052748,0.0746723935008049,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=122; expected=220)
Tecaginlimab,H2L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Tecaginlimab_H2L1.pdb,1,8.43,-0.244,46.7,4.2,0.778,3.0,1,3,3,instability_high (46.7); hydro_patch_high (0.78),PASS,57.95714022450229,5124,4.016363982682157,0.18227988481521606,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=117; expected=215)
Tecaginlimab,H2L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Tecaginlimab_H2L2.pdb,1,8.03,-0.18,50.0,2.2,0.778,3.0,0,3,3,instability_high (50.0); hydro_patch_high (0.78),PASS,52.37905585654034,5043,4.047644518862441,0.17057839035987854,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=117; expected=215)
Teclistamab,H1L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Teclistamab_H1L1.pdb,1,7.65,-0.21,42.8,1.3,0.778,3.0,1,3,5,instability_high (42.8); hydro_patch_high (0.78),PASS,18.856837306221745,4910,4.062079769487371,0.16323256492614746,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=121; expected=219)
Teclistamab,H1L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Teclistamab_H1L2.pdb,1,8.8,-0.185,42.5,7.1,0.778,4.0,0,2,3,pI_out_of_range (8.80); instability_high (42.5); hydro_patch_high (0.78),PASS,50.377727322452316,3119,4.124843206431055,0.03698612377047539,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=121; expected=219)
Teclistamab,H2L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Teclistamab_H2L1.pdb,1,8.58,-0.278,44.3,5.4,0.778,3.0,1,6,5,pI_out_of_range (8.58); instability_high (44.3); hydro_patch_high (0.78),PASS,22.125969348886358,4063,4.070533004994249,0.06670816987752914,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=125; expected=223)
Teclistamab,H2L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Teclistamab_H2L2.pdb,1,9.1,-0.253,44.1,11.2,0.778,4.0,0,5,3,pI_out_of_range (9.10); instability_high (44.1); hydro_patch_high (0.78),PASS,89.40135650803744,4006,4.08033583131327,0.16100309789180756,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=125; expected=223)
Tilatamig,H1L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Tilatamig_H1L1.pdb,1,8.86,-0.345,42.8,8.3,0.778,3.0,0,3,2,pI_out_of_range (8.86); instability_high (42.8); hydro_patch_high (0.78),PASS,87.08508481064982,4766,4.051355322097519,0.10577762871980667,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=116; expected=214)
Tilatamig,H1L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Tilatamig_H1L2.pdb,1,8.57,-0.368,44.6,5.3,0.778,4.0,0,3,2,pI_out_of_range (8.57); instability_high (44.6); hydro_patch_high (0.78),PASS,60.937436569709035,3350,4.092186449035321,0.09468935430049896,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=116; expected=214)
Tilatamig,H2L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Tilatamig_H2L1.pdb,1,8.88,-0.25,46.9,8.1,0.889,3.0,0,2,2,pI_out_of_range (8.88); instability_high (46.9); hydro_patch_high (0.89),PASS,30.267431068169802,5064,4.078179828957886,0.15048561990261078,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=124; expected=222)
Tilatamig,H2L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Tilatamig_H2L2.pdb,1,8.58,-0.273,48.7,5.1,0.889,4.0,0,2,2,pI_out_of_range (8.58); instability_high (48.7); hydro_patch_high (0.89),PASS,30.333669170506344,4159,3.98318344534557,0.14390937983989716,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=124; expected=222)
Tilrekimig1,H1L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Tilrekimig1_H1L1.pdb,1,7.69,-0.287,47.2,1.3,0.778,3.0,0,4,3,instability_high (47.2); hydro_patch_high (0.78),PASS,12.749315960239974,4129,4.061087398950238,0.13871604204177856,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=118; expected=216)
Tilrekimig1,H1L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Tilrekimig1_H1L2.pdb,1,7.08,-0.316,51.7,0.1,0.778,4.0,0,4,4,instability_high (51.7); hydro_patch_high (0.78),PASS,20.278323020104676,4145,4.073494944553388,0.16769608855247498,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=118; expected=216)
Tilrekimig1,H2L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Tilrekimig1_H2L1.pdb,1,7.7,-0.348,44.1,1.4,0.778,3.0,2,2,2,instability_high (44.1); hydro_patch_high (0.78),PASS,13.183552305289341,4811,4.05427140763592,0.10135100036859512,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=121; expected=219)
Tilrekimig1,H2L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Tilrekimig1_H2L2.pdb,1,7.13,-0.376,48.5,0.2,0.778,4.0,2,2,3,instability_high (48.5); hydro_patch_high (0.78),PASS,38.82265800458666,5069,4.023249063945379,0.17671722173690796,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=121; expected=219)
Tobemstomig,Arm1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Tobemstomig_Arm1.pdb,1,6.61,-0.243,44.8,-0.8,0.778,3.0,0,5,5,instability_high (44.8); hydro_patch_high (0.78),PASS,25.273619074201193,4622,4.069567068922986,0.19171042740345,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=120; expected=218)
Tobemstomig,Arm2_cross,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Tobemstomig_Arm2_cross.pdb,1,7.67,-0.25,46.5,1.1,0.778,3.0,0,3,4,instability_high (46.5); hydro_patch_high (0.78),PASS,,,,,,
Trontinemab,Arm1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Trontinemab_Arm1.pdb,1,8.96,-0.244,47.6,9.1,0.778,3.0,0,4,3,pI_out_of_range (8.96); instability_high (47.6); hydro_patch_high (0.78),PASS,18.086455790389387,4267,4.024749126000741,0.21259838342666626,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=126; expected=224)
Trontinemab,Arm2_cross,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Trontinemab_Arm2_cross.pdb,1,8.87,-0.254,44.6,8.1,0.778,3.0,0,2,2,pI_out_of_range (8.87); instability_high (44.6); hydro_patch_high (0.78),PASS,,,,,,
Vanucizumab,H1L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Vanucizumab_H1L1.pdb,1,8.25,-0.386,47.6,3.3,0.778,4.0,1,4,5,instability_high (47.6); hydro_patch_high (0.78),PASS,69.56176720037608,4029,4.047214456138516,0.16917750239372253,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=129; expected=227)
Vanucizumab,H1L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Vanucizumab_H1L2.pdb,1,8.66,-0.352,47.9,6.2,0.778,3.0,1,3,3,pI_out_of_range (8.66); instability_high (47.9); hydro_patch_high (0.78),PASS,24.18442876761237,4125,4.005961865798842,0.09533576667308807,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=129; expected=227)
Vanucizumab,H2L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Vanucizumab_H2L1.pdb,1,7.22,-0.337,44.0,0.5,0.778,4.0,1,4,4,instability_high (44.0); hydro_patch_high (0.78),PASS,28.478600061929846,4521,4.038645706040019,0.1291743516921997,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=123; expected=221)
Vanucizumab,H2L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Vanucizumab_H2L2.pdb,1,8.26,-0.303,44.4,3.4,0.778,3.0,1,3,2,instability_high (44.4); hydro_patch_high (0.78),PASS,61.321752958308615,3408,4.057003824331223,0.18710961937904358,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=123; expected=221)
Vixtimotamab,H1L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Vixtimotamab_H1L1.pdb,1,8.96,-0.309,43.9,9.0,0.778,3.0,0,3,2,pI_out_of_range (8.96); instability_high (43.9); hydro_patch_high (0.78),PASS,27.551033871874385,4605,4.006847126136417,0.18790152668952942,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=122; expected=220)
Vixtimotamab,H1L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Vixtimotamab_H1L2.pdb,1,8.46,-0.332,43.1,4.0,0.778,4.0,0,3,3,instability_high (43.1); hydro_patch_high (0.78),PASS,29.97888043938813,4079,4.05865287078042,0.10277630388736725,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=122; expected=220)
Vixtimotamab,H2L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Vixtimotamab_H2L1.pdb,1,9.07,-0.293,46.1,11.2,0.778,3.0,0,5,4,pI_out_of_range (9.07); instability_high (46.1); hydro_patch_high (0.78),PASS,25.40945173820828,5068,4.049957969530621,0.114756278693676,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=125; expected=223)
Vixtimotamab,H2L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Vixtimotamab_H2L2.pdb,1,8.69,-0.316,45.2,6.2,0.778,4.0,0,5,5,pI_out_of_range (8.69); instability_high (45.2); hydro_patch_high (0.78),PASS,58.778586518551265,4179,4.045256876338463,0.1410178393125534,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=125; expected=223)
Volrustomig,H1L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Volrustomig_H1L1.pdb,1,8.76,-0.305,50.1,7.1,0.778,3.0,2,5,4,pI_out_of_range (8.76); instability_high (50.1); hydro_patch_high (0.78),PASS,20.468187147917405,4123,4.036740630207534,0.1051952987909317,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=125; expected=223)
Volrustomig,H1L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Volrustomig_H1L2.pdb,1,8.94,-0.318,46.5,9.3,0.778,3.0,3,4,4,pI_out_of_range (8.94); instability_high (46.5); hydro_patch_high (0.78),PASS,84.35733600422212,3247,4.097229437333873,0.2822197377681732,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=125; expected=223)
Volrustomig,H2L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Volrustomig_H2L1.pdb,1,8.43,-0.292,50.2,4.2,0.778,3.0,0,6,3,instability_high (50.2); hydro_patch_high (0.78),PASS,68.01073678775847,4861,4.097511454581006,0.09883816540241241,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=122; expected=220)
Volrustomig,H2L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Volrustomig_H2L2.pdb,1,8.69,-0.305,46.6,6.4,0.778,3.0,1,5,3,pI_out_of_range (8.69); instability_high (46.6); hydro_patch_high (0.78),PASS,29.704582088900104,3668,4.077019214279907,0.13709138333797455,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=122; expected=220)
Voxalatamab,H1L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Voxalatamab_H1L1.pdb,1,7.68,-0.299,48.2,1.2,0.778,3.0,0,4,5,instability_high (48.2); hydro_patch_high (0.78),PASS,31.090039815815274,4316,4.029104994928706,0.1258690059185028,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=124; expected=222)
Voxalatamab,H1L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Voxalatamab_H1L2.pdb,1,8.28,-0.262,45.8,3.2,0.778,4.0,0,4,5,instability_high (45.8); hydro_patch_high (0.78),PASS,29.907679848701015,3913,4.095455136342655,0.08952093869447708,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=124; expected=222)
Voxalatamab,H2L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Voxalatamab_H2L1.pdb,1,8.96,-0.29,46.5,9.2,0.778,3.0,0,5,3,pI_out_of_range (8.96); instability_high (46.5); hydro_patch_high (0.78),PASS,39.66149826343452,3056,4.085685190031949,0.18832412362098694,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=125; expected=223)
Voxalatamab,H2L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Voxalatamab_H2L2.pdb,1,9.1,-0.253,44.1,11.2,0.778,4.0,0,5,3,pI_out_of_range (9.10); instability_high (44.1); hydro_patch_high (0.78),PASS,89.40135650803744,4006,4.08033583131327,0.16100309789180756,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=125; expected=223)
Zanidatamab,H1L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Zanidatamab_H1L1.pdb,1,8.57,-0.279,43.0,5.1,0.778,3.0,0,4,2,pI_out_of_range (8.57); instability_high (43.0); hydro_patch_high (0.78),PASS,54.611250387104874,5140,4.086281119640814,0.05883854255080223,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=119; expected=217)
Zanidatamab,H1L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Zanidatamab_H1L2.pdb,1,8.59,-0.297,45.7,5.2,0.778,3.0,0,4,2,pI_out_of_range (8.59); instability_high (45.7); hydro_patch_high (0.78),PASS,43.001557748180566,4696,4.0760784362966485,0.2218894511461258,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=119; expected=217)
Zanidatamab,H2L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Zanidatamab_H2L1.pdb,1,8.67,-0.285,44.0,6.2,0.778,3.0,0,4,4,pI_out_of_range (8.67); instability_high (44.0); hydro_patch_high (0.78),PASS,58.39556119764604,5050,4.0782454546452485,0.11708931624889374,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=120; expected=218)
Zanidatamab,H2L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Zanidatamab_H2L2.pdb,1,8.69,-0.304,46.7,6.3,0.778,3.0,0,4,4,pI_out_of_range (8.69); instability_high (46.7); hydro_patch_high (0.78),PASS,85.75883818592392,5087,4.0638145412606,0.2021830976009369,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=120; expected=218)
Zeripatamig,H1L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Zeripatamig_H1L1.pdb,1,8.95,-0.279,50.6,9.2,0.778,3.0,0,4,3,pI_out_of_range (8.95); instability_high (50.6); hydro_patch_high (0.78),PASS,52.12445120383418,5422,4.06559434920421,0.07258082926273346,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=116; expected=214)
Zeripatamig,H1L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Zeripatamig_H1L2.pdb,1,7.12,-0.306,50.7,0.2,0.778,4.0,1,5,4,instability_high (50.7); hydro_patch_high (0.78),PASS,22.143321161984584,4223,4.052831280776869,0.18713656067848206,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=116; expected=214)
Zeripatamig,H2L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Zeripatamig_H2L1.pdb,1,8.95,-0.279,50.6,9.2,0.778,3.0,0,4,3,pI_out_of_range (8.95); instability_high (50.6); hydro_patch_high (0.78),PASS,52.12445120383418,5422,4.06559434920421,0.07258082926273346,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=116; expected=214)
Zeripatamig,H2L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Zeripatamig_H2L2.pdb,1,7.12,-0.306,50.7,0.2,0.778,4.0,1,5,4,instability_high (50.7); hydro_patch_high (0.78),PASS,22.143321161984584,4223,4.052831280776869,0.18713656067848206,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=116; expected=214)
Zubotamig,H1L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Zubotamig_H1L1.pdb,1,8.9,-0.297,44.0,8.2,0.778,3.0,0,3,3,pI_out_of_range (8.90); instability_high (44.0); hydro_patch_high (0.78),PASS,29.2720861341783,5280,4.021310625302812,0.11977444589138031,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=117; expected=215)
Zubotamig,H1L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Zubotamig_H1L2.pdb,1,8.83,-0.161,37.6,7.1,0.778,3.0,0,2,3,pI_out_of_range (8.83); hydro_patch_high (0.78),PASS,38.859373941019854,3355,4.041401070626191,0.16135628521442413,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=117; expected=215)
Zubotamig,H2L1,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Zubotamig_H2L1.pdb,1,9.02,-0.348,49.7,10.2,0.778,3.0,0,4,4,pI_out_of_range (9.02); instability_high (49.7); hydro_patch_high (0.78),PASS,38.87038852704207,3891,4.031808208424114,0.2260708510875702,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=125; expected=223)
Zubotamig,H2L2,50_four_arm,D:\InSynBio-AI-Research\Antibody_Engineer_Suite\data\design_rules\igg_like_50_four_arm_igfold_fab\Zubotamig_H2L2.pdb,1,8.97,-0.214,43.5,9.1,0.778,3.0,0,3,4,pI_out_of_range (8.97); instability_high (43.5); hydro_patch_high (0.78),PASS,66.01526886301313,3669,4.096605241183369,0.0694982260465622,,Dual-scheme numbering failed: ANARCI non-gap residue count mismatch (got=125; expected=223)
