human_template	alpaca_scaffold	human_plan	framework_identity	framework_similarity	fr1_identity	fr2_identity	fr3_identity	fr2_hydrophobicity_mismatch	vhh_hallmark_score
HUMAN_VH3_SCF_16_SAFE_C	VHH_SCF_02	C	0.475	0.684	0.52	0.588	0.395	0.118	1.0
HUMAN_VH3_SCF_16_SAFE_C	VHH_SCF_03	C	0.215	0.366	0.52	0.125	0.395	0.438	1.0
HUMAN_VH3_SCF_16_SAFE_C	VHH_SCF_04	C	0.838	0.89	0.92	0.824	0.789	0.059	1.0
HUMAN_VH3_SCF_16_SAFE_C	VHH_SCF_05	C	0.738	0.823	0.84	0.529	0.763	0.176	1.0
HUMAN_VH3_SCF_16_SAFE_C	VHH_SCF_06	C	0.8	0.868	0.84	0.765	0.789	0.118	1.0
HUMAN_VH3_SCF_16_SAFE_C	VHH_SCF_07	C	0.762	0.861	0.88	0.824	0.658	0.059	1.0
HUMAN_VH3_SCF_16_SAFE_C	VHH_SCF_08	C	0.75	0.823	0.84	0.529	0.789	0.176	1.0
HUMAN_VH3_SCF_16_SAFE_C	VHH_SCF_09	C	0.75	0.832	0.88	0.529	0.763	0.176	1.0
HUMAN_VH3_SCF_16_SAFE_C	VHH_SCF_10	C	0.738	0.812	0.8	0.588	0.763	0.118	1.0
HUMAN_VH3_SCF_16_SAFE_C	VHH_SCF_11	C	0.8	0.865	0.88	0.706	0.789	0.118	1.0
HUMAN_VH3_SCF_16_SAFE_C	VHH_SCF_12	C	0.5	0.709	0.48	0.647	0.447	0.059	1.0
HUMAN_VH3_SCF_16_SAFE_C	VHH_SCF_13	C	0.278	0.454	0.44	0.562	0.447	0.188	1.0
HUMAN_VH3_SCF_16_SAFE_C	VHH_SCF_14	C	0.077	0.273	0.125	0.5	0.421	0.188	1.0
HUMAN_VH3_SCF_17_SAFE_A	VHH_SCF_01	A	0.525	0.729	0.52	0.588	0.5	0.118	1.0
HUMAN_VH3_SCF_17_SAFE_A	VHH_SCF_02	A	0.537	0.749	0.56	0.588	0.5	0.118	1.0
HUMAN_VH3_SCF_17_SAFE_A	VHH_SCF_03	A	0.203	0.378	0.56	0.062	0.5	0.438	1.0
HUMAN_VH3_SCF_17_SAFE_A	VHH_SCF_04	A	0.812	0.857	0.92	0.765	0.763	0.059	1.0
HUMAN_VH3_SCF_17_SAFE_A	VHH_SCF_05	A	0.75	0.818	0.84	0.588	0.763	0.176	1.0
HUMAN_VH3_SCF_17_SAFE_A	VHH_SCF_06	A	0.787	0.841	0.84	0.765	0.763	0.118	1.0
HUMAN_VH3_SCF_17_SAFE_A	VHH_SCF_07	A	0.725	0.828	0.84	0.706	0.658	0.059	1.0
HUMAN_VH3_SCF_17_SAFE_A	VHH_SCF_08	A	0.738	0.802	0.84	0.529	0.763	0.176	1.0
HUMAN_VH3_SCF_17_SAFE_A	VHH_SCF_09	A	0.762	0.818	0.88	0.588	0.763	0.176	1.0
HUMAN_VH3_SCF_17_SAFE_A	VHH_SCF_10	A	0.75	0.799	0.8	0.647	0.763	0.118	1.0
HUMAN_VH3_SCF_17_SAFE_A	VHH_SCF_11	A	0.775	0.85	0.84	0.706	0.763	0.118	1.0
HUMAN_VH3_SCF_17_SAFE_A	VHH_SCF_12	A	0.588	0.776	0.6	0.706	0.526	0.059	1.0
HUMAN_VH3_SCF_17_SAFE_A	VHH_SCF_13	A	0.316	0.491	0.56	0.625	0.526	0.188	1.0
HUMAN_VH3_SCF_17_SAFE_A	VHH_SCF_14	A	0.064	0.263	0.167	0.562	0.5	0.188	1.0
HUMAN_VH3_SCF_17_SAFE_B	VHH_SCF_01	B	0.525	0.729	0.52	0.588	0.5	0.118	1.0
HUMAN_VH3_SCF_17_SAFE_B	VHH_SCF_02	B	0.537	0.749	0.56	0.588	0.5	0.118	1.0
HUMAN_VH3_SCF_17_SAFE_B	VHH_SCF_03	B	0.203	0.378	0.56	0.062	0.5	0.438	1.0
HUMAN_VH3_SCF_17_SAFE_B	VHH_SCF_04	B	0.812	0.857	0.92	0.765	0.763	0.059	1.0
HUMAN_VH3_SCF_17_SAFE_B	VHH_SCF_05	B	0.75	0.818	0.84	0.588	0.763	0.176	1.0
HUMAN_VH3_SCF_17_SAFE_B	VHH_SCF_06	B	0.787	0.841	0.84	0.765	0.763	0.118	1.0
HUMAN_VH3_SCF_17_SAFE_B	VHH_SCF_07	B	0.725	0.828	0.84	0.706	0.658	0.059	1.0
HUMAN_VH3_SCF_17_SAFE_B	VHH_SCF_08	B	0.738	0.802	0.84	0.529	0.763	0.176	1.0
HUMAN_VH3_SCF_17_SAFE_B	VHH_SCF_09	B	0.762	0.818	0.88	0.588	0.763	0.176	1.0
HUMAN_VH3_SCF_17_SAFE_B	VHH_SCF_10	B	0.75	0.799	0.8	0.647	0.763	0.118	1.0
HUMAN_VH3_SCF_17_SAFE_B	VHH_SCF_11	B	0.775	0.85	0.84	0.706	0.763	0.118	1.0
HUMAN_VH3_SCF_17_SAFE_B	VHH_SCF_12	B	0.588	0.776	0.6	0.706	0.526	0.059	1.0
HUMAN_VH3_SCF_17_SAFE_B	VHH_SCF_13	B	0.316	0.491	0.56	0.625	0.526	0.188	1.0
HUMAN_VH3_SCF_17_SAFE_B	VHH_SCF_14	B	0.064	0.263	0.167	0.562	0.5	0.188	1.0
HUMAN_VH3_SCF_17_SAFE_C	VHH_SCF_01	C	0.525	0.729	0.52	0.588	0.5	0.118	1.0
HUMAN_VH3_SCF_17_SAFE_C	VHH_SCF_02	C	0.537	0.749	0.56	0.588	0.5	0.118	1.0
HUMAN_VH3_SCF_17_SAFE_C	VHH_SCF_03	C	0.203	0.378	0.56	0.062	0.5	0.438	1.0
HUMAN_VH3_SCF_17_SAFE_C	VHH_SCF_04	C	0.812	0.857	0.92	0.765	0.763	0.059	1.0
HUMAN_VH3_SCF_17_SAFE_C	VHH_SCF_05	C	0.75	0.818	0.84	0.588	0.763	0.176	1.0
HUMAN_VH3_SCF_17_SAFE_C	VHH_SCF_06	C	0.787	0.841	0.84	0.765	0.763	0.118	1.0
HUMAN_VH3_SCF_17_SAFE_C	VHH_SCF_07	C	0.725	0.828	0.84	0.706	0.658	0.059	1.0
HUMAN_VH3_SCF_17_SAFE_C	VHH_SCF_08	C	0.738	0.802	0.84	0.529	0.763	0.176	1.0
HUMAN_VH3_SCF_17_SAFE_C	VHH_SCF_09	C	0.762	0.818	0.88	0.588	0.763	0.176	1.0
HUMAN_VH3_SCF_17_SAFE_C	VHH_SCF_10	C	0.75	0.799	0.8	0.647	0.763	0.118	1.0
HUMAN_VH3_SCF_17_SAFE_C	VHH_SCF_11	C	0.775	0.85	0.84	0.706	0.763	0.118	1.0
HUMAN_VH3_SCF_17_SAFE_C	VHH_SCF_12	C	0.588	0.776	0.6	0.706	0.526	0.059	1.0
HUMAN_VH3_SCF_17_SAFE_C	VHH_SCF_13	C	0.316	0.491	0.56	0.625	0.526	0.188	1.0
HUMAN_VH3_SCF_17_SAFE_C	VHH_SCF_14	C	0.064	0.263	0.167	0.562	0.5	0.188	1.0
HUMAN_VH3_SCF_18_SAFE_A	VHH_SCF_01	A	0.154	0.346	0.292	0.0	0.368	0.375	0.0
HUMAN_VH3_SCF_18_SAFE_A	VHH_SCF_02	A	0.141	0.324	0.292	0.0	0.368	0.375	0.0
HUMAN_VH3_SCF_18_SAFE_A	VHH_SCF_03	A	0.141	0.278	0.292	0.375	0.368	0.25	0.0
HUMAN_VH3_SCF_18_SAFE_A	VHH_SCF_04	A	0.179	0.351	0.458	0.0	0.763	0.375	0.0
HUMAN_VH3_SCF_18_SAFE_A	VHH_SCF_05	A	0.167	0.354	0.417	0.0	0.737	0.375	0.0
HUMAN_VH3_SCF_18_SAFE_A	VHH_SCF_06	A	0.167	0.363	0.417	0.0	0.763	0.375	0.0
HUMAN_VH3_SCF_18_SAFE_A	VHH_SCF_07	A	0.154	0.351	0.375	0.0	0.632	0.375	0.0
HUMAN_VH3_SCF_18_SAFE_A	VHH_SCF_08	A	0.179	0.344	0.458	0.062	0.763	0.5	0.0
HUMAN_VH3_SCF_18_SAFE_A	VHH_SCF_09	A	0.167	0.355	0.417	0.0	0.737	0.375	0.0
HUMAN_VH3_SCF_18_SAFE_A	VHH_SCF_10	A	0.167	0.341	0.375	0.0	0.737	0.312	0.0
HUMAN_VH3_SCF_18_SAFE_A	VHH_SCF_11	A	0.154	0.351	0.375	0.0	0.763	0.375	0.0
HUMAN_VH3_SCF_18_SAFE_A	VHH_SCF_12	A	0.141	0.31	0.25	0.062	0.5	0.375	0.0
HUMAN_VH3_SCF_18_SAFE_A	VHH_SCF_13	A	0.179	0.306	0.25	0.062	0.5	0.5	0.0
HUMAN_VH3_SCF_18_SAFE_A	VHH_SCF_14	A	0.385	0.596	0.458	0.062	0.474	0.5	0.0
HUMAN_VH3_SCF_18_SAFE_B	VHH_SCF_01	B	0.154	0.353	0.292	0.0	0.368	0.375	0.0
HUMAN_VH3_SCF_18_SAFE_B	VHH_SCF_02	B	0.141	0.331	0.292	0.0	0.368	0.375	0.0
HUMAN_VH3_SCF_18_SAFE_B	VHH_SCF_03	B	0.141	0.278	0.292	0.438	0.368	0.25	0.0
HUMAN_VH3_SCF_18_SAFE_B	VHH_SCF_04	B	0.179	0.358	0.458	0.0	0.763	0.375	0.0
HUMAN_VH3_SCF_18_SAFE_B	VHH_SCF_05	B	0.167	0.36	0.417	0.0	0.737	0.375	0.0
HUMAN_VH3_SCF_18_SAFE_B	VHH_SCF_06	B	0.167	0.369	0.417	0.0	0.763	0.375	0.0
HUMAN_VH3_SCF_18_SAFE_B	VHH_SCF_07	B	0.154	0.358	0.375	0.0	0.632	0.375	0.0
HUMAN_VH3_SCF_18_SAFE_B	VHH_SCF_08	B	0.179	0.35	0.458	0.062	0.763	0.5	0.0
HUMAN_VH3_SCF_18_SAFE_B	VHH_SCF_09	B	0.167	0.362	0.417	0.0	0.737	0.375	0.0
HUMAN_VH3_SCF_18_SAFE_B	VHH_SCF_10	B	0.167	0.347	0.375	0.0	0.737	0.312	0.0
HUMAN_VH3_SCF_18_SAFE_B	VHH_SCF_11	B	0.154	0.351	0.375	0.0	0.763	0.375	0.0
HUMAN_VH3_SCF_18_SAFE_B	VHH_SCF_12	B	0.141	0.31	0.25	0.062	0.5	0.375	0.0
HUMAN_VH3_SCF_18_SAFE_B	VHH_SCF_13	B	0.179	0.306	0.25	0.062	0.5	0.5	0.0
HUMAN_VH3_SCF_18_SAFE_B	VHH_SCF_14	B	0.385	0.596	0.458	0.062	0.474	0.5	0.0
HUMAN_VH3_SCF_18_SAFE_C	VHH_SCF_01	C	0.154	0.353	0.292	0.0	0.368	0.375	0.0
HUMAN_VH3_SCF_18_SAFE_C	VHH_SCF_02	C	0.141	0.331	0.292	0.0	0.368	0.375	0.0
HUMAN_VH3_SCF_18_SAFE_C	VHH_SCF_03	C	0.141	0.278	0.292	0.438	0.368	0.25	0.0
HUMAN_VH3_SCF_18_SAFE_C	VHH_SCF_04	C	0.179	0.358	0.458	0.0	0.763	0.375	0.0
HUMAN_VH3_SCF_18_SAFE_C	VHH_SCF_05	C	0.167	0.36	0.417	0.0	0.737	0.375	0.0
HUMAN_VH3_SCF_18_SAFE_C	VHH_SCF_06	C	0.167	0.369	0.417	0.0	0.763	0.375	0.0
HUMAN_VH3_SCF_18_SAFE_C	VHH_SCF_07	C	0.154	0.358	0.375	0.0	0.632	0.375	0.0
HUMAN_VH3_SCF_18_SAFE_C	VHH_SCF_08	C	0.179	0.35	0.458	0.062	0.763	0.5	0.0
HUMAN_VH3_SCF_18_SAFE_C	VHH_SCF_09	C	0.167	0.362	0.417	0.0	0.737	0.375	0.0
HUMAN_VH3_SCF_18_SAFE_C	VHH_SCF_10	C	0.167	0.347	0.375	0.0	0.737	0.312	0.0
HUMAN_VH3_SCF_18_SAFE_C	VHH_SCF_11	C	0.154	0.351	0.375	0.0	0.763	0.375	0.0
HUMAN_VH3_SCF_18_SAFE_C	VHH_SCF_12	C	0.141	0.31	0.25	0.062	0.5	0.375	0.0
HUMAN_VH3_SCF_18_SAFE_C	VHH_SCF_13	C	0.179	0.306	0.25	0.062	0.5	0.5	0.0
HUMAN_VH3_SCF_18_SAFE_C	VHH_SCF_14	C	0.385	0.596	0.458	0.062	0.474	0.5	0.0
HUMAN_VH3_SCF_19_SAFE_A	VHH_SCF_01	A	0.145	0.355	0.4	0.0	0.368	0.538	0.0
HUMAN_VH3_SCF_19_SAFE_A	VHH_SCF_02	A	0.158	0.364	0.44	0.0	0.421	0.538	0.0
HUMAN_VH3_SCF_19_SAFE_A	VHH_SCF_03	A	0.184	0.407	0.44	0.0	0.421	0.462	0.0
HUMAN_VH3_SCF_19_SAFE_A	VHH_SCF_04	A	0.237	0.396	0.72	0.0	0.763	0.538	0.0
HUMAN_VH3_SCF_19_SAFE_A	VHH_SCF_05	A	0.237	0.404	0.68	0.0	0.737	0.462	0.0
HUMAN_VH3_SCF_19_SAFE_A	VHH_SCF_06	A	0.224	0.401	0.68	0.0	0.763	0.538	0.0
HUMAN_VH3_SCF_19_SAFE_A	VHH_SCF_07	A	0.224	0.393	0.64	0.0	0.684	0.538	0.0
HUMAN_VH3_SCF_19_SAFE_A	VHH_SCF_08	A	0.224	0.392	0.64	0.0	0.763	0.538	0.0
HUMAN_VH3_SCF_19_SAFE_A	VHH_SCF_09	A	0.224	0.397	0.68	0.0	0.737	0.462	0.0
HUMAN_VH3_SCF_19_SAFE_A	VHH_SCF_10	A	0.224	0.388	0.68	0.0	0.763	0.462	0.0
HUMAN_VH3_SCF_19_SAFE_A	VHH_SCF_11	A	0.211	0.372	0.64	0.0	0.763	0.538	0.0
HUMAN_VH3_SCF_19_SAFE_A	VHH_SCF_12	A	0.145	0.341	0.36	0.0	0.526	0.538	0.0
HUMAN_VH3_SCF_19_SAFE_A	VHH_SCF_13	A	0.171	0.336	0.36	0.0	0.526	0.538	0.0
HUMAN_VH3_SCF_19_SAFE_A	VHH_SCF_14	A	0.079	0.295	0.125	0.0	0.5	0.538	0.0
HUMAN_VH3_SCF_19_SAFE_B	VHH_SCF_01	B	0.145	0.355	0.4	0.0	0.368	0.538	0.0
HUMAN_VH3_SCF_19_SAFE_B	VHH_SCF_02	B	0.158	0.364	0.44	0.0	0.421	0.538	0.0
HUMAN_VH3_SCF_19_SAFE_B	VHH_SCF_03	B	0.184	0.407	0.44	0.0	0.421	0.462	0.0
HUMAN_VH3_SCF_19_SAFE_B	VHH_SCF_04	B	0.237	0.396	0.72	0.0	0.763	0.538	0.0
HUMAN_VH3_SCF_19_SAFE_B	VHH_SCF_05	B	0.237	0.404	0.68	0.0	0.737	0.462	0.0
HUMAN_VH3_SCF_19_SAFE_B	VHH_SCF_06	B	0.224	0.401	0.68	0.0	0.763	0.538	0.0
HUMAN_VH3_SCF_19_SAFE_B	VHH_SCF_07	B	0.224	0.393	0.64	0.0	0.684	0.538	0.0
HUMAN_VH3_SCF_19_SAFE_B	VHH_SCF_08	B	0.224	0.392	0.64	0.0	0.763	0.538	0.0
HUMAN_VH3_SCF_19_SAFE_B	VHH_SCF_09	B	0.224	0.397	0.68	0.0	0.737	0.462	0.0
HUMAN_VH3_SCF_19_SAFE_B	VHH_SCF_10	B	0.224	0.388	0.68	0.0	0.763	0.462	0.0
HUMAN_VH3_SCF_19_SAFE_B	VHH_SCF_11	B	0.211	0.372	0.64	0.0	0.763	0.538	0.0
HUMAN_VH3_SCF_19_SAFE_B	VHH_SCF_12	B	0.145	0.341	0.36	0.0	0.526	0.538	0.0
HUMAN_VH3_SCF_19_SAFE_B	VHH_SCF_13	B	0.171	0.336	0.36	0.0	0.526	0.538	0.0
HUMAN_VH3_SCF_19_SAFE_B	VHH_SCF_14	B	0.079	0.295	0.125	0.0	0.5	0.538	0.0
HUMAN_VH3_SCF_19_SAFE_C	VHH_SCF_01	C	0.145	0.355	0.4	0.0	0.368	0.538	0.0
HUMAN_VH3_SCF_19_SAFE_C	VHH_SCF_02	C	0.158	0.364	0.44	0.0	0.421	0.538	0.0
HUMAN_VH3_SCF_19_SAFE_C	VHH_SCF_03	C	0.184	0.407	0.44	0.0	0.421	0.462	0.0
HUMAN_VH3_SCF_19_SAFE_C	VHH_SCF_04	C	0.237	0.396	0.72	0.0	0.763	0.538	0.0
HUMAN_VH3_SCF_19_SAFE_C	VHH_SCF_05	C	0.237	0.404	0.68	0.0	0.737	0.462	0.0
HUMAN_VH3_SCF_19_SAFE_C	VHH_SCF_06	C	0.224	0.401	0.68	0.0	0.763	0.538	0.0
HUMAN_VH3_SCF_19_SAFE_C	VHH_SCF_07	C	0.224	0.393	0.64	0.0	0.684	0.538	0.0
HUMAN_VH3_SCF_19_SAFE_C	VHH_SCF_08	C	0.224	0.392	0.64	0.0	0.763	0.538	0.0
HUMAN_VH3_SCF_19_SAFE_C	VHH_SCF_09	C	0.224	0.397	0.68	0.0	0.737	0.462	0.0
HUMAN_VH3_SCF_19_SAFE_C	VHH_SCF_10	C	0.224	0.388	0.68	0.0	0.763	0.462	0.0
HUMAN_VH3_SCF_19_SAFE_C	VHH_SCF_11	C	0.211	0.372	0.64	0.0	0.763	0.538	0.0
HUMAN_VH3_SCF_19_SAFE_C	VHH_SCF_12	C	0.145	0.341	0.36	0.0	0.526	0.538	0.0
HUMAN_VH3_SCF_19_SAFE_C	VHH_SCF_13	C	0.171	0.336	0.36	0.0	0.526	0.538	0.0
HUMAN_VH3_SCF_19_SAFE_C	VHH_SCF_14	C	0.079	0.295	0.125	0.0	0.5	0.538	0.0
HUMAN_VH3_SCF_20_SAFE_A	VHH_SCF_01	A	0.329	0.494	0.52	0.529	0.108	0.118	1.0
HUMAN_VH3_SCF_20_SAFE_A	VHH_SCF_02	A	0.354	0.53	0.56	0.529	0.135	0.118	1.0
HUMAN_VH3_SCF_20_SAFE_A	VHH_SCF_03	A	0.342	0.554	0.56	0.125	0.135	0.438	1.0
HUMAN_VH3_SCF_20_SAFE_A	VHH_SCF_04	A	0.544	0.632	0.92	0.765	0.189	0.059	1.0
HUMAN_VH3_SCF_20_SAFE_A	VHH_SCF_05	A	0.468	0.571	0.88	0.471	0.189	0.176	1.0
HUMAN_VH3_SCF_20_SAFE_A	VHH_SCF_06	A	0.532	0.618	0.88	0.765	0.189	0.118	1.0
HUMAN_VH3_SCF_20_SAFE_A	VHH_SCF_07	A	0.506	0.624	0.84	0.765	0.162	0.059	1.0
HUMAN_VH3_SCF_20_SAFE_A	VHH_SCF_08	A	0.456	0.563	0.84	0.471	0.189	0.176	1.0
HUMAN_VH3_SCF_20_SAFE_A	VHH_SCF_09	A	0.468	0.573	0.88	0.471	0.189	0.176	1.0
HUMAN_VH3_SCF_20_SAFE_A	VHH_SCF_10	A	0.481	0.58	0.84	0.588	0.189	0.118	1.0
HUMAN_VH3_SCF_20_SAFE_A	VHH_SCF_11	A	0.506	0.613	0.84	0.706	0.189	0.118	1.0
HUMAN_VH3_SCF_20_SAFE_A	VHH_SCF_12	A	0.367	0.556	0.56	0.529	0.162	0.059	1.0
HUMAN_VH3_SCF_20_SAFE_A	VHH_SCF_13	A	0.43	0.625	0.52	0.5	0.162	0.188	1.0
HUMAN_VH3_SCF_20_SAFE_A	VHH_SCF_14	A	0.064	0.254	0.167	0.562	0.162	0.188	1.0
HUMAN_VH3_SCF_20_SAFE_B	VHH_SCF_01	B	0.329	0.494	0.52	0.529	0.108	0.118	1.0
HUMAN_VH3_SCF_20_SAFE_B	VHH_SCF_02	B	0.354	0.53	0.56	0.529	0.135	0.118	1.0
HUMAN_VH3_SCF_20_SAFE_B	VHH_SCF_03	B	0.342	0.554	0.56	0.125	0.135	0.438	1.0
HUMAN_VH3_SCF_20_SAFE_B	VHH_SCF_04	B	0.544	0.632	0.92	0.765	0.189	0.059	1.0
HUMAN_VH3_SCF_20_SAFE_B	VHH_SCF_05	B	0.468	0.571	0.88	0.471	0.189	0.176	1.0
HUMAN_VH3_SCF_20_SAFE_B	VHH_SCF_06	B	0.532	0.618	0.88	0.765	0.189	0.118	1.0
HUMAN_VH3_SCF_20_SAFE_B	VHH_SCF_07	B	0.506	0.624	0.84	0.765	0.162	0.059	1.0
HUMAN_VH3_SCF_20_SAFE_B	VHH_SCF_08	B	0.456	0.563	0.84	0.471	0.189	0.176	1.0
HUMAN_VH3_SCF_20_SAFE_B	VHH_SCF_09	B	0.468	0.573	0.88	0.471	0.189	0.176	1.0
HUMAN_VH3_SCF_20_SAFE_B	VHH_SCF_10	B	0.481	0.58	0.84	0.588	0.189	0.118	1.0
HUMAN_VH3_SCF_20_SAFE_B	VHH_SCF_11	B	0.506	0.613	0.84	0.706	0.189	0.118	1.0
HUMAN_VH3_SCF_20_SAFE_B	VHH_SCF_12	B	0.367	0.556	0.56	0.529	0.162	0.059	1.0
HUMAN_VH3_SCF_20_SAFE_B	VHH_SCF_13	B	0.43	0.625	0.52	0.5	0.162	0.188	1.0
HUMAN_VH3_SCF_20_SAFE_B	VHH_SCF_14	B	0.064	0.254	0.167	0.562	0.162	0.188	1.0
HUMAN_VH3_SCF_20_SAFE_C	VHH_SCF_01	C	0.329	0.494	0.52	0.529	0.108	0.118	1.0
HUMAN_VH3_SCF_20_SAFE_C	VHH_SCF_02	C	0.354	0.53	0.56	0.529	0.135	0.118	1.0
HUMAN_VH3_SCF_20_SAFE_C	VHH_SCF_03	C	0.342	0.554	0.56	0.125	0.135	0.438	1.0
HUMAN_VH3_SCF_20_SAFE_C	VHH_SCF_04	C	0.544	0.632	0.92	0.765	0.189	0.059	1.0
HUMAN_VH3_SCF_20_SAFE_C	VHH_SCF_05	C	0.468	0.571	0.88	0.471	0.189	0.176	1.0
HUMAN_VH3_SCF_20_SAFE_C	VHH_SCF_06	C	0.532	0.618	0.88	0.765	0.189	0.118	1.0
HUMAN_VH3_SCF_20_SAFE_C	VHH_SCF_07	C	0.506	0.624	0.84	0.765	0.162	0.059	1.0
HUMAN_VH3_SCF_20_SAFE_C	VHH_SCF_08	C	0.456	0.563	0.84	0.471	0.189	0.176	1.0
HUMAN_VH3_SCF_20_SAFE_C	VHH_SCF_09	C	0.468	0.573	0.88	0.471	0.189	0.176	1.0
HUMAN_VH3_SCF_20_SAFE_C	VHH_SCF_10	C	0.481	0.58	0.84	0.588	0.189	0.118	1.0
HUMAN_VH3_SCF_20_SAFE_C	VHH_SCF_11	C	0.506	0.613	0.84	0.706	0.189	0.118	1.0
HUMAN_VH3_SCF_20_SAFE_C	VHH_SCF_12	C	0.367	0.556	0.56	0.529	0.162	0.059	1.0
HUMAN_VH3_SCF_20_SAFE_C	VHH_SCF_13	C	0.43	0.625	0.52	0.5	0.162	0.188	1.0
HUMAN_VH3_SCF_20_SAFE_C	VHH_SCF_14	C	0.064	0.254	0.167	0.562	0.162	0.188	1.0
HUMAN_VH3_SCF_21_SAFE_A	VHH_SCF_01	A	0.278	0.423	0.52	0.438	0.342	0.25	0.667
HUMAN_VH3_SCF_21_SAFE_A	VHH_SCF_02	A	0.304	0.448	0.56	0.438	0.395	0.25	0.667
HUMAN_VH3_SCF_21_SAFE_A	VHH_SCF_03	A	0.405	0.651	0.56	0.188	0.395	0.375	0.667
HUMAN_VH3_SCF_21_SAFE_A	VHH_SCF_04	A	0.443	0.525	0.96	0.562	0.789	0.25	0.667
HUMAN_VH3_SCF_21_SAFE_A	VHH_SCF_05	A	0.38	0.495	0.88	0.375	0.763	0.25	0.667
HUMAN_VH3_SCF_21_SAFE_A	VHH_SCF_06	A	0.418	0.506	0.88	0.562	0.789	0.25	0.667
HUMAN_VH3_SCF_21_SAFE_A	VHH_SCF_07	A	0.405	0.518	0.88	0.562	0.711	0.25	0.667
HUMAN_VH3_SCF_21_SAFE_A	VHH_SCF_08	A	0.418	0.524	0.88	0.562	0.789	0.125	0.667
HUMAN_VH3_SCF_21_SAFE_A	VHH_SCF_09	A	0.38	0.477	0.92	0.312	0.763	0.375	0.667
HUMAN_VH3_SCF_21_SAFE_A	VHH_SCF_10	A	0.354	0.451	0.84	0.375	0.789	0.312	0.667
HUMAN_VH3_SCF_21_SAFE_A	VHH_SCF_11	A	0.405	0.506	0.88	0.5	0.789	0.25	0.667
HUMAN_VH3_SCF_21_SAFE_A	VHH_SCF_12	A	0.316	0.476	0.56	0.438	0.526	0.25	0.667
HUMAN_VH3_SCF_21_SAFE_A	VHH_SCF_13	A	0.506	0.72	0.52	0.438	0.526	0.125	0.667
HUMAN_VH3_SCF_21_SAFE_A	VHH_SCF_14	A	0.064	0.215	0.125	0.375	0.5	0.125	0.667
HUMAN_VH3_SCF_21_SAFE_B	VHH_SCF_01	B	0.291	0.435	0.52	0.5	0.342	0.25	1.0
HUMAN_VH3_SCF_21_SAFE_B	VHH_SCF_02	B	0.316	0.461	0.56	0.5	0.395	0.25	1.0
HUMAN_VH3_SCF_21_SAFE_B	VHH_SCF_03	B	0.405	0.644	0.56	0.188	0.395	0.375	1.0
HUMAN_VH3_SCF_21_SAFE_B	VHH_SCF_04	B	0.456	0.538	0.96	0.625	0.789	0.25	1.0
HUMAN_VH3_SCF_21_SAFE_B	VHH_SCF_05	B	0.392	0.508	0.88	0.438	0.763	0.25	1.0
HUMAN_VH3_SCF_21_SAFE_B	VHH_SCF_06	B	0.43	0.519	0.88	0.625	0.789	0.25	1.0
HUMAN_VH3_SCF_21_SAFE_B	VHH_SCF_07	B	0.418	0.53	0.88	0.625	0.711	0.25	1.0
HUMAN_VH3_SCF_21_SAFE_B	VHH_SCF_08	B	0.43	0.537	0.88	0.625	0.789	0.125	1.0
HUMAN_VH3_SCF_21_SAFE_B	VHH_SCF_09	B	0.392	0.49	0.92	0.375	0.763	0.375	1.0
HUMAN_VH3_SCF_21_SAFE_B	VHH_SCF_10	B	0.367	0.463	0.84	0.438	0.789	0.312	1.0
HUMAN_VH3_SCF_21_SAFE_B	VHH_SCF_11	B	0.418	0.519	0.88	0.562	0.789	0.25	1.0
HUMAN_VH3_SCF_21_SAFE_B	VHH_SCF_12	B	0.329	0.489	0.56	0.5	0.526	0.25	1.0
HUMAN_VH3_SCF_21_SAFE_B	VHH_SCF_13	B	0.519	0.733	0.52	0.5	0.526	0.125	1.0
HUMAN_VH3_SCF_21_SAFE_B	VHH_SCF_14	B	0.064	0.206	0.125	0.438	0.5	0.125	1.0
HUMAN_VH3_SCF_21_SAFE_C	VHH_SCF_01	C	0.291	0.435	0.52	0.5	0.342	0.25	1.0
HUMAN_VH3_SCF_21_SAFE_C	VHH_SCF_02	C	0.316	0.461	0.56	0.5	0.395	0.25	1.0
HUMAN_VH3_SCF_21_SAFE_C	VHH_SCF_03	C	0.405	0.644	0.56	0.188	0.395	0.375	1.0
HUMAN_VH3_SCF_21_SAFE_C	VHH_SCF_04	C	0.456	0.538	0.96	0.625	0.789	0.25	1.0
HUMAN_VH3_SCF_21_SAFE_C	VHH_SCF_05	C	0.392	0.508	0.88	0.438	0.763	0.25	1.0
HUMAN_VH3_SCF_21_SAFE_C	VHH_SCF_06	C	0.43	0.519	0.88	0.625	0.789	0.25	1.0
HUMAN_VH3_SCF_21_SAFE_C	VHH_SCF_07	C	0.418	0.53	0.88	0.625	0.711	0.25	1.0
HUMAN_VH3_SCF_21_SAFE_C	VHH_SCF_08	C	0.43	0.537	0.88	0.625	0.789	0.125	1.0
HUMAN_VH3_SCF_21_SAFE_C	VHH_SCF_09	C	0.392	0.49	0.92	0.375	0.763	0.375	1.0
HUMAN_VH3_SCF_21_SAFE_C	VHH_SCF_10	C	0.367	0.463	0.84	0.438	0.789	0.312	1.0
HUMAN_VH3_SCF_21_SAFE_C	VHH_SCF_11	C	0.418	0.519	0.88	0.562	0.789	0.25	1.0
